login_account,privilege_level,page_url,operation_time,operation_content
2eaabb64-c208-4bf6-978e-d6a83c8f70f0,2,/confidential/hr/work-hours/project-cost-accounting,2025/09/05 18:33:21,"Access using iPad, login account: 2eaabb64-c208-4bf6-978e-d6a83c8f70f0"
1aa51a01-4fe0-4824-a9bc-d62e43c3cfb5,2,/products/broadband/regional/benchmarking-analysis,2025/09/05 18:33:28,"Navigation on Android Tablet, account identifier: 1aa51a01-4fe0-4824-a9bc-d62e43c3cfb5"
9ae29d48-68a9-4391-b985-d947fd9a2bdd,2,/products/broadband/resources/port-utilization,2025/09/05 18:33:33,"User operation on macOS PC, account ID: 9ae29d48-68a9-4391-b985-d947fd9a2bdd"
ad6f12c8-bd42-42ef-ad39-781f99c709ae,2,/confidential/operations/it-system/health-dashboard,2025/09/05 18:33:55,"User operation on Smart TV, account ID: ad6f12c8-bd42-42ef-ad39-781f99c709ae"
2c29063e-8c38-44ab-817c-20f5cb2719fb,2,/confidential/network/datacenter/pue-monitoring,2025/09/05 18:34:04,"Browser session on iPhone, user: 2c29063e-8c38-44ab-817c-20f5cb2719fb"
c15b324e-306b-48a9-b7e0-ebfa344d824f,1,/confidential/network/core/load-performance-monitoring,2025/09/05 18:34:08,"Access using Android Phone, login account: c15b324e-306b-48a9-b7e0-ebfa344d824f"
5ec3d3c2-924e-4bbd-b36e-488a4e9e57fc,2,/products/iot/sim-connection/management-platform,2025/09/05 18:34:08,"Browser session on iPad, user: 5ec3d3c2-924e-4bbd-b36e-488a4e9e57fc"
d9ef00c3-ada1-4142-816b-811675a28692,2,/products/iot/sim-connection/management-platform,2025/09/05 18:34:13,"Page view using Smart TV, account: d9ef00c3-ada1-4142-816b-811675a28692"
2c29063e-8c38-44ab-817c-20f5cb2719fb,2,/confidential/marketing/cac/analysis-report,2025/09/05 18:34:19,"User operation on iPhone, account ID: 2c29063e-8c38-44ab-817c-20f5cb2719fb"
6c01b7fd-c4ab-4af6-9af8-1e37d170df77,1,/confidential/products/cloud/gross-margin/analysis,2025/09/05 18:34:22,"Navigation on Windows PC, account identifier: 6c01b7fd-c4ab-4af6-9af8-1e37d170df77"
e8c6bcd2-9bbc-44e7-b687-e54b593e818a,2,/network/traffic/realtime-big-screen,2025/09/05 18:34:28,"Access using Windows PC, login account: e8c6bcd2-9bbc-44e7-b687-e54b593e818a"
881bc3ed-d41c-4f53-a68a-d943823ba66a,2,/confidential/finance/product-cost/accounting-analysis,2025/09/05 18:34:33,"Access using Android Tablet, login account: 881bc3ed-d41c-4f53-a68a-d943823ba66a"
b9dd524f-e218-4455-b019-30c6d5247618,2,/confidential/products/broadband/arpu/analysis-report,2025/09/05 18:34:42,"Navigation on iPad, account identifier: b9dd524f-e218-4455-b019-30c6d5247618"
f2a90043-11f9-4ed0-a52e-67238f300ca5,2,/confidential/hr/recruitment/efficiency-quality-analysis,2025/09/05 18:34:48,"User operation on Windows PC, account ID: f2a90043-11f9-4ed0-a52e-67238f300ca5"
b7110c40-a8d3-4701-b7c4-918b8757a7e7,2,/confidential/finance/ar/aging-analysis,2025/09/05 18:34:50,"Access using Windows PC, login account: b7110c40-a8d3-4701-b7c4-918b8757a7e7"
99cfc787-8b18-4509-b8ef-8e13d09d2763,2,/hr/training/roi-evaluation,2025/09/05 18:34:54,"Navigation on iPad, account identifier: 99cfc787-8b18-4509-b8ef-8e13d09d2763"
66fe7726-d9fa-4816-bb48-1bf9d57bd69d,2,/products/broadband/installation-quality/monitoring,2025/09/05 18:34:59,"Access using Linux Workstation, login account: 66fe7726-d9fa-4816-bb48-1bf9d57bd69d"
133d5f5c-73e4-4f29-9fb6-06e2529352e4,2,/confidential/finance/revenue/business-unit-contribution,2025/09/05 18:35:09,"User operation on iPad, account ID: 133d5f5c-73e4-4f29-9fb6-06e2529352e4"
b1f59811-7762-48e2-901d-98d78af1159f,1,/confidential/network/datacenter/pue-monitoring,2025/09/05 18:35:13,"Page view using Android Tablet, account: b1f59811-7762-48e2-901d-98d78af1159f"
2c29063e-8c38-44ab-817c-20f5cb2719fb,2,/confidential/hr/recruitment/efficiency-quality-analysis,2025/09/05 18:35:15,"Navigation on Windows PC, account identifier: 2c29063e-8c38-44ab-817c-20f5cb2719fb"
6867b749-7339-4158-857f-0278d961fe48,2,/confidential/products/broadband/procurement-cost/accounting,2025/09/05 18:35:18,"Browser session on Android Tablet, user: 6867b749-7339-4158-857f-0278d961fe48"
1e28048b-56e6-4f5f-a6f5-20b8f711a078,2,/confidential/operations/it-system/health-dashboard,2025/09/05 18:35:20,"Browser session on macOS PC, user: 1e28048b-56e6-4f5f-a6f5-20b8f711a078"
87ac49bc-3967-4685-aca0-ede505fbe53b,1,/products/broadband/complaints/analysis-report,2025/09/05 18:35:21,"User operation on Smart TV, account ID: 87ac49bc-3967-4685-aca0-ede505fbe53b"
ab629eb3-f8ed-43d5-9fb2-2990464b093a,2,/confidential/hr/labor-cost/budget-execution-control,2025/09/05 18:35:25,"Access using macOS PC, login account: ab629eb3-f8ed-43d5-9fb2-2990464b093a"
f069fd9c-4ac2-4b51-9815-f92880ed7bfd,2,/confidential/products/broadband/enterprise-leased-line/details,2025/09/05 18:35:28,"Access using iPhone, login account: f069fd9c-4ac2-4b51-9815-f92880ed7bfd"
881bc3ed-d41c-4f53-a68a-d943823ba66a,2,/products/mobile/package-migration/success-rate-analysis,2025/09/05 18:35:28,"User operation on Windows PC, account ID: 881bc3ed-d41c-4f53-a68a-d943823ba66a"
2c29063e-8c38-44ab-817c-20f5cb2719fb,2,/confidential/hr/work-hours/project-cost-accounting,2025/09/05 18:35:28,"Access using macOS PC, login account: 2c29063e-8c38-44ab-817c-20f5cb2719fb"
881bc3ed-d41c-4f53-a68a-d943823ba66a,2,/confidential/products/mobile/arpu/daily-report,2025/09/05 18:35:38,"Access using Windows PC, login account: 881bc3ed-d41c-4f53-a68a-d943823ba66a"
ff1d1db0-20b6-4fba-a57e-7711ed1dbfbf,2,/confidential/products/mobile/device-subsidy/effectiveness-analysis,2025/09/05 18:35:40,"User operation on Linux Workstation, account ID: ff1d1db0-20b6-4fba-a57e-7711ed1dbfbf"
d85c8c1a-2e23-45cc-be03-6f220f2c408c,2,/confidential/products/broadband/procurement-cost/accounting,2025/09/05 18:35:43,"Browser session on iPhone, user: d85c8c1a-2e23-45cc-be03-6f220f2c408c"
5d6081a6-aae8-4cb1-b56a-05a30e8214ea,2,/products/broadband/bundled-packages/development-report,2025/09/05 18:35:52,"Access using Smart TV, login account: 5d6081a6-aae8-4cb1-b56a-05a30e8214ea"
95cd5b1a-cd25-4e2c-bc2f-82885071f65d,2,/network/traffic/realtime-big-screen,2025/09/05 18:35:52,"Navigation on Linux Workstation, account identifier: 95cd5b1a-cd25-4e2c-bc2f-82885071f65d"
7ee737c9-1a79-4d09-8483-3cb054f240eb,2,/marketing/campaigns/360-dashboard,2025/09/05 18:35:55,"Browser session on Android Phone, user: 7ee737c9-1a79-4d09-8483-3cb054f240eb"
15688990-b847-446b-872b-60377b864c1d,1,/confidential/hr/performance/appraisal-tracking-system,2025/09/05 18:36:01,"Page view using macOS PC, account: 15688990-b847-446b-872b-60377b864c1d"
7994bf90-e323-49c1-aed1-3a0bfe4c5620,1,/confidential/finance/budget/execution-progress,2025/09/05 18:36:15,"User operation on Android Phone, account ID: 7994bf90-e323-49c1-aed1-3a0bfe4c5620"
7fa1bf15-a09b-4823-96b6-07bb6affd6ae,2,/confidential/products/broadband/enterprise-leased-line/details,2025/09/05 18:36:17,"Access using Android Phone, login account: 7fa1bf15-a09b-4823-96b6-07bb6affd6ae"
86a3b07d-9858-484f-8d33-ee1f6102843b,2,/products/ai-computing/resource-scheduling/status,2025/09/05 18:36:17,"Navigation on iPad, account identifier: 86a3b07d-9858-484f-8d33-ee1f6102843b"
abe0252a-62e1-4419-9ff0-e2b2a03d430c,2,/network/broadband/e2e-quality-analysis,2025/09/05 18:36:19,"User operation on macOS PC, account ID: abe0252a-62e1-4419-9ff0-e2b2a03d430c"
112cdafb-af18-4e7a-b28b-ca2f8484d83f,2,/products/cloud/computing/usage-billing,2025/09/05 18:36:23,"User operation on Windows PC, account ID: 112cdafb-af18-4e7a-b28b-ca2f8484d83f"
26cf08d2-759c-4b47-9ca2-d8f8c449a4f4,2,/products/mobile/customer/segmentation-dashboard,2025/09/05 18:36:31,"Page view using iPhone, account: 26cf08d2-759c-4b47-9ca2-d8f8c449a4f4"
4271872c-aeeb-45c7-848e-3b7617faf7c3,2,/marketing/loyalty/program-analysis,2025/09/05 18:36:36,"User operation on macOS PC, account ID: 4271872c-aeeb-45c7-848e-3b7617faf7c3"
2677460a-7dc7-4ccb-a95c-785b7bb7c25f,2,/products/ai-computing/resource-scheduling/status,2025/09/05 18:36:38,"Access using Windows PC, login account: 2677460a-7dc7-4ccb-a95c-785b7bb7c25f"
2c29063e-8c38-44ab-817c-20f5cb2719fb,2,/confidential/products/cloud/gross-margin/analysis,2025/09/05 18:36:45,"Access using Smart TV, login account: 2c29063e-8c38-44ab-817c-20f5cb2719fb"
2c29063e-8c38-44ab-817c-20f5cb2719fb,2,/products/cdn/traffic-distribution/analysis-report,2025/09/05 18:36:49,"User operation on Smart TV, account ID: 2c29063e-8c38-44ab-817c-20f5cb2719fb"
a2b0812a-6c8f-47e2-9be0-0b4455f9f706,2,/products/broadband/existing-users/speed-upgrade-report,2025/09/05 18:36:51,"Browser session on Windows PC, user: a2b0812a-6c8f-47e2-9be0-0b4455f9f706"
4e058c03-a8d0-44a4-ab6d-c50a1c1eb952,1,/products/color-ringback-tone/subscription-analysis,2025/09/05 18:36:58,"User operation on Android Tablet, account ID: 4e058c03-a8d0-44a4-ab6d-c50a1c1eb952"
2c29063e-8c38-44ab-817c-20f5cb2719fb,2,/confidential/finance/revenue/business-unit-contribution,2025/09/05 18:36:58,"Navigation on iPhone, account identifier: 2c29063e-8c38-44ab-817c-20f5cb2719fb"
e59c15bd-577f-48c0-87f2-0026187d42c1,2,/confidential/marketing/budget/execution-alert,2025/09/05 18:37:06,"Access using macOS PC, login account: e59c15bd-577f-48c0-87f2-0026187d42c1"
b6d7c2d0-c12a-4c6f-aa09-c1132ba39ccc,1,/confidential/hr/compensation/competitiveness-analysis,2025/09/05 18:37:07,"Navigation on Android Phone, account identifier: b6d7c2d0-c12a-4c6f-aa09-c1132ba39ccc"
06454182-a936-47aa-96cf-de6b310f7ca0,2,/products/mobile/co-branded-cards/report,2025/09/05 18:37:14,"User operation on Android Phone, account ID: 06454182-a936-47aa-96cf-de6b310f7ca0"
93979275-a743-41c8-88dc-93d6df4c1558,1,/confidential/finance/budget/execution-progress,2025/09/05 18:37:17,"Access using Linux Workstation, login account: 93979275-a743-41c8-88dc-93d6df4c1558"
24222b5a-00bf-43db-ac9a-45529bf42ed0,2,/products/color-ringback-tone/subscription-analysis,2025/09/05 18:37:17,"Navigation on iPhone, account identifier: 24222b5a-00bf-43db-ac9a-45529bf42ed0"
881bc3ed-d41c-4f53-a68a-d943823ba66a,2,/hr/training/roi-evaluation,2025/09/05 18:37:26,"Page view using Windows PC, account: 881bc3ed-d41c-4f53-a68a-d943823ba66a"
33756ab8-9a9f-4e9f-befe-493f7899b47a,1,/products/broadband/complaints/analysis-report,2025/09/05 18:37:27,"Navigation on Smart TV, account identifier: 33756ab8-9a9f-4e9f-befe-493f7899b47a"
2c29063e-8c38-44ab-817c-20f5cb2719fb,2,/confidential/products/mobile/roaming/international-revenue-analysis,2025/09/05 18:37:27,"Browser session on Android Tablet, user: 2c29063e-8c38-44ab-817c-20f5cb2719fb"
0faddc63-3ee9-46f8-9482-60f033f8fbbc,1,/network/broadband/e2e-quality-analysis,2025/09/05 18:37:33,"Browser session on Android Tablet, user: 0faddc63-3ee9-46f8-9482-60f033f8fbbc"
2c29063e-8c38-44ab-817c-20f5cb2719fb,2,/confidential/products/broadband/enterprise-leased-line/details,2025/09/05 18:37:33,"Access using Windows PC, login account: 2c29063e-8c38-44ab-817c-20f5cb2719fb"
41b425d0-aff7-4285-80fd-1e8cd8b7b65a,2,/confidential/network/internet-egress/bandwidth-utilization,2025/09/05 18:37:43,"Navigation on Smart TV, account identifier: 41b425d0-aff7-4285-80fd-1e8cd8b7b65a"
881bc3ed-d41c-4f53-a68a-d943823ba66a,2,/confidential/products/mobile/packages/cost-profit-model,2025/09/05 18:37:45,"User operation on iPhone, account ID: 881bc3ed-d41c-4f53-a68a-d943823ba66a"
02a29bef-f24f-40db-97aa-09025fe7ce3c,1,/products/broadband/smart-home/attach-rate-sales,2025/09/05 18:37:50,"Page view using iPhone, account: 02a29bef-f24f-40db-97aa-09025fe7ce3c"
881bc3ed-d41c-4f53-a68a-d943823ba66a,2,/confidential/products/innovation/roi-dashboard,2025/09/05 18:38:05,"Access using Linux Workstation, login account: 881bc3ed-d41c-4f53-a68a-d943823ba66a"
0439e522-8c80-4a77-90c7-3314962aa2b7,1,/products/mobile/vas/subscription-cancellation-analysis,2025/09/05 18:38:08,"Navigation on macOS PC, account identifier: 0439e522-8c80-4a77-90c7-3314962aa2b7"
c8511de6-4cb2-4196-acfd-3132675ac025,2,/confidential/network/datacenter/pue-monitoring,2025/09/05 18:38:13,"User operation on iPhone, account ID: c8511de6-4cb2-4196-acfd-3132675ac025"
ad06f77c-1168-4e82-81fb-d2f6f718b0aa,1,/products/broadband/existing-users/speed-upgrade-report,2025/09/05 18:38:14,"Browser session on Smart TV, user: ad06f77c-1168-4e82-81fb-d2f6f718b0aa"
7cbf7d10-b33b-4e68-9736-7b028f256b0a,2,/confidential/products/mobile/packages/cost-profit-model,2025/09/05 18:38:15,"Navigation on Smart TV, account identifier: 7cbf7d10-b33b-4e68-9736-7b028f256b0a"
fff2cb7d-0d55-4dd8-9a16-b99711103491,2,/products/cyber-security/protection-status/overview,2025/09/05 18:38:31,"Browser session on Linux Workstation, user: fff2cb7d-0d55-4dd8-9a16-b99711103491"
cdbb5235-b4e4-4057-a655-baee64fbc20a,2,/confidential/hr/labor-cost/budget-execution-control,2025/09/05 18:38:33,"User operation on Linux Workstation, account ID: cdbb5235-b4e4-4057-a655-baee64fbc20a"
881bc3ed-d41c-4f53-a68a-d943823ba66a,2,/confidential/finance/budget/execution-progress,2025/09/05 18:38:42,"Page view using iPhone, account: 881bc3ed-d41c-4f53-a68a-d943823ba66a"
881bc3ed-d41c-4f53-a68a-d943823ba66a,2,/confidential/products/api-platform/call-billing/details,2025/09/05 18:38:45,"User operation on macOS PC, account ID: 881bc3ed-d41c-4f53-a68a-d943823ba66a"
6ed8c115-4dac-4a62-8f35-b5cfcad3dbe7,2,/confidential/products/innovation/roi-dashboard,2025/09/05 18:38:46,"Page view using iPhone, account: 6ed8c115-4dac-4a62-8f35-b5cfcad3dbe7"
1f970970-637f-4d09-81d9-6e7b33a56f1b,1,/confidential/products/innovation/roi-dashboard,2025/09/05 18:39:36,"Access using Android Phone, login account: 1f970970-637f-4d09-81d9-6e7b33a56f1b"
881bc3ed-d41c-4f53-a68a-d943823ba66a,2,/products/broadband/bundled-packages/development-report,2025/09/05 18:39:37,"User operation on Linux Workstation, account ID: 881bc3ed-d41c-4f53-a68a-d943823ba66a"
881bc3ed-d41c-4f53-a68a-d943823ba66a,2,/marketing/customer-satisfaction/csat-nps-dashboard,2025/09/05 18:39:38,"Access using macOS PC, login account: 881bc3ed-d41c-4f53-a68a-d943823ba66a"
41ca0b7f-3681-41a7-aaaa-c5347bb38fbc,2,/confidential/finance/cost/breakdown-analysis,2025/09/05 18:39:45,"Page view using Android Tablet, account: 41ca0b7f-3681-41a7-aaaa-c5347bb38fbc"
6414da86-3e65-4fad-8f61-e5fb4446ab2d,2,/confidential/hr/succession-planning/leadership-pipeline,2025/09/05 18:39:47,"Access using Linux Workstation, login account: 6414da86-3e65-4fad-8f61-e5fb4446ab2d"
87baff23-4e05-4304-a862-23a172960add,2,/confidential/products/broadband/arpu/analysis-report,2025/09/05 18:39:48,"Page view using macOS PC, account: 87baff23-4e05-4304-a862-23a172960add"
02f431ec-bc6f-40e0-a01b-a8a3e1e3cc50,2,/products/broadband/network-quality/perception-report,2025/09/05 18:39:50,"Page view using Linux Workstation, account: 02f431ec-bc6f-40e0-a01b-a8a3e1e3cc50"
81fd644d-75c0-4d1b-99f7-d5172e504b79,2,/hr/employee-satisfaction/engagement-survey,2025/09/05 18:39:52,"Navigation on Android Phone, account identifier: 81fd644d-75c0-4d1b-99f7-d5172e504b79"
4fb2b240-b918-4076-9871-bfc015b2525c,1,/products/mobile/package-migration/success-rate-analysis,2025/09/05 18:40:04,"Access using Android Phone, login account: 4fb2b240-b918-4076-9871-bfc015b2525c"
02f282ad-a569-4518-9523-d1643fa613ea,1,/confidential/network/core/load-performance-monitoring,2025/09/05 18:40:17,"Navigation on Linux Workstation, account identifier: 02f282ad-a569-4518-9523-d1643fa613ea"
3e59c509-d0e0-41d1-9b89-bd4832fc28b1,2,/confidential/products/mobile/packages/cost-profit-model,2025/09/05 18:40:21,"Access using Android Tablet, login account: 3e59c509-d0e0-41d1-9b89-bd4832fc28b1"
7db2dddf-2fa7-4c1f-9357-10aac5cc8d46,1,/products/mobile/inactive-users/reactivation-campaign,2025/09/05 18:40:35,"User operation on iPhone, account ID: 7db2dddf-2fa7-4c1f-9357-10aac5cc8d46"
de8e7848-2477-4f4a-81b9-017009f2372c,2,/products/mobile/customer/segmentation-dashboard,2025/09/05 18:40:36,"Page view using iPad, account: de8e7848-2477-4f4a-81b9-017009f2372c"
81fd644d-75c0-4d1b-99f7-d5172e504b79,2,/network/5g/coverage-quality-map,2025/09/05 18:40:37,"Browser session on Windows PC, user: 81fd644d-75c0-4d1b-99f7-d5172e504b79"
05c02110-367d-40dd-9f88-a44eaa5ccca5,2,/products/mobile/competitors/comparative-analysis,2025/09/05 18:40:39,"Browser session on Smart TV, user: 05c02110-367d-40dd-9f88-a44eaa5ccca5"
fbf3ef69-9cfd-4fe4-9632-094880dec3b9,2,/confidential/finance/revenue/business-unit-contribution,2025/09/05 18:40:40,"Page view using iPhone, account: fbf3ef69-9cfd-4fe4-9632-094880dec3b9"
35cadde0-07be-4711-9d3b-bad57764e6ad,2,/confidential/hr/work-hours/project-cost-accounting,2025/09/05 18:40:50,"Page view using macOS PC, account: 35cadde0-07be-4711-9d3b-bad57764e6ad"
81fd644d-75c0-4d1b-99f7-d5172e504b79,2,/confidential/marketing/cac/analysis-report,2025/09/05 18:40:51,"Page view using iPhone, account: 81fd644d-75c0-4d1b-99f7-d5172e504b79"
4402eb7f-73e4-45d9-a3d8-a635438c045e,2,/confidential/products/innovation/roi-dashboard,2025/09/05 18:40:58,"User operation on Android Tablet, account ID: 4402eb7f-73e4-45d9-a3d8-a635438c045e"
4e837686-6f2e-4c8e-9f6b-01d2443ef40d,2,/confidential/finance/revenue/business-unit-contribution,2025/09/05 18:41:00,"Page view using iPhone, account: 4e837686-6f2e-4c8e-9f6b-01d2443ef40d"
81fd644d-75c0-4d1b-99f7-d5172e504b79,2,/products/cdn/traffic-distribution/analysis-report,2025/09/05 18:41:20,"User operation on iPad, account ID: 81fd644d-75c0-4d1b-99f7-d5172e504b79"
9c65c52d-2bc6-4d9e-a17a-09de0a5a8696,1,/confidential/products/mobile/device-subsidy/effectiveness-analysis,2025/09/05 18:41:40,"Browser session on iPhone, user: 9c65c52d-2bc6-4d9e-a17a-09de0a5a8696"
d17e91e7-bd5c-46f7-93c4-69367157dc69,2,/hr/organizational-effectiveness/labor-cost-analysis,2025/09/05 18:41:42,"User operation on Smart TV, account ID: d17e91e7-bd5c-46f7-93c4-69367157dc69"
37ca827f-4b4f-4ead-bbc4-7dcfb5b40d0b,1,/confidential/hr/recruitment/efficiency-quality-analysis,2025/09/05 18:41:50,"Browser session on Windows PC, user: 37ca827f-4b4f-4ead-bbc4-7dcfb5b40d0b"
22065a10-eecf-4bfc-ba11-91c16380b5c8,2,/confidential/finance/profit-loss/realtime-dashboard,2025/09/05 18:41:51,"Browser session on Windows PC, user: 22065a10-eecf-4bfc-ba11-91c16380b5c8"
d99270d4-af2c-47a8-90ce-cc7f248efa81,1,/confidential/products/innovation/roi-dashboard,2025/09/05 18:41:52,"Browser session on macOS PC, user: d99270d4-af2c-47a8-90ce-cc7f248efa81"
81fd644d-75c0-4d1b-99f7-d5172e504b79,2,/confidential/network/core/load-performance-monitoring,2025/09/05 18:41:59,"Browser session on macOS PC, user: 81fd644d-75c0-4d1b-99f7-d5172e504b79"
0361dffb-a1dc-4da0-8142-c7601267894b,2,/confidential/products/big-data/monetization-report,2025/09/05 18:42:02,"Browser session on Linux Workstation, user: 0361dffb-a1dc-4da0-8142-c7601267894b"
4826edd2-ef79-4ef2-8ef0-be40e8941937,2,/marketing/loyalty/program-analysis,2025/09/05 18:42:03,"Access using Android Phone, login account: 4826edd2-ef79-4ef2-8ef0-be40e8941937"
92afa1db-cc8d-4a38-bd2c-faa2cb7831d7,2,/products/mobile/competitors/comparative-analysis,2025/09/05 18:42:08,"User operation on Windows PC, account ID: 92afa1db-cc8d-4a38-bd2c-faa2cb7831d7"
bf5080ef-6600-4803-a7aa-b2543abe21c6,2,/confidential/finance/cost/breakdown-analysis,2025/09/05 18:42:18,"Access using macOS PC, login account: bf5080ef-6600-4803-a7aa-b2543abe21c6"
f4c86f02-7732-4e2a-81a9-44fd4b99141e,2,/confidential/operations/network-assets/lifecycle-management,2025/09/05 18:42:24,"Page view using Android Phone, account: f4c86f02-7732-4e2a-81a9-44fd4b99141e"
6461e412-a1a0-46cd-8e35-d27af58a908d,2,/products/mobile/omni-channel/sales-service-integration,2025/09/05 18:42:27,"Navigation on iPad, account identifier: 6461e412-a1a0-46cd-8e35-d27af58a908d"
bf58ed80-dc77-4971-a122-1e2c77db9829,1,/products/5g-message/landing-page/conversion-analysis,2025/09/05 18:42:29,"Browser session on Android Phone, user: bf58ed80-dc77-4971-a122-1e2c77db9829"
dee480cf-72de-471f-9541-a31e402ea922,2,/confidential/products/broadband/marketing/cost-benefit-analysis,2025/09/05 18:42:41,"Browser session on Android Tablet, user: dee480cf-72de-471f-9541-a31e402ea922"
54db1687-f2c3-4ff9-ae4f-b3e92f76e210,2,/confidential/marketing/budget/execution-alert,2025/09/05 18:42:46,"Navigation on macOS PC, account identifier: 54db1687-f2c3-4ff9-ae4f-b3e92f76e210"
a7c92589-3497-4a0d-853e-ea6d575ea4b5,1,/confidential/finance/budget/execution-progress,2025/09/05 18:42:47,"Access using iPhone, login account: a7c92589-3497-4a0d-853e-ea6d575ea4b5"
d75a8da2-110a-4c6e-9c72-e9277db8bdbc,2,/products/broadband/existing-users/speed-upgrade-report,2025/09/05 18:42:50,"Navigation on iPad, account identifier: d75a8da2-110a-4c6e-9c72-e9277db8bdbc"
ead8dbc0-0de0-4e00-b51a-45344b8cc364,2,/products/mobile/omni-channel/sales-service-integration,2025/09/05 18:42:55,"Page view using iPhone, account: ead8dbc0-0de0-4e00-b51a-45344b8cc364"
d324ca8f-62fb-40f7-8651-a70bbac737fe,1,/products/mobile/co-branded-cards/report,2025/09/05 18:42:57,"User operation on Windows PC, account ID: d324ca8f-62fb-40f7-8651-a70bbac737fe"
1f742974-ffe5-493e-b047-28dfc39c5c03,1,/marketing/channels/omni-channel-effectiveness,2025/09/05 18:42:58,"Browser session on Android Tablet, user: 1f742974-ffe5-493e-b047-28dfc39c5c03"
5030e4e5-677d-45e8-9114-261a3e1407c7,1,/confidential/finance/budget/execution-progress,2025/09/05 18:43:03,"Navigation on Linux Workstation, account identifier: 5030e4e5-677d-45e8-9114-261a3e1407c7"
d42742bd-8743-4490-8dda-f1b5e3bc7d16,1,/products/enterprise-email/activity-statistics,2025/09/05 18:43:06,"User operation on Android Phone, account ID: d42742bd-8743-4490-8dda-f1b5e3bc7d16"
00819cd6-1b67-40eb-b4e5-64b2402dff12,2,/operations/idc/power-environment-monitoring,2025/09/05 18:43:08,"Page view using iPhone, account: 00819cd6-1b67-40eb-b4e5-64b2402dff12"
81fd644d-75c0-4d1b-99f7-d5172e504b79,2,/confidential/products/api-platform/call-billing/details,2025/09/05 18:43:09,"Navigation on iPad, account identifier: 81fd644d-75c0-4d1b-99f7-d5172e504b79"
254fc9ef-c3dc-47b5-8115-468d4abc23d5,1,/products/broadband/regional/benchmarking-analysis,2025/09/05 18:43:13,"Browser session on macOS PC, user: 254fc9ef-c3dc-47b5-8115-468d4abc23d5"
286b180a-7b00-4bc2-89f0-bc70f4274baa,2,/products/vr-ar/user-experience/report,2025/09/05 18:43:18,"Browser session on Android Tablet, user: 286b180a-7b00-4bc2-89f0-bc70f4274baa"
bdbcdf45-e3b6-45a2-aee9-1547a3ba3b1d,1,/confidential/hr/work-hours/project-cost-accounting,2025/09/05 18:43:24,"Page view using Android Tablet, account: bdbcdf45-e3b6-45a2-aee9-1547a3ba3b1d"
143b8be5-88ae-4b10-a3e9-a4eba914045c,2,/products/color-ringback-tone/subscription-analysis,2025/09/05 18:43:25,"User operation on Android Tablet, account ID: 143b8be5-88ae-4b10-a3e9-a4eba914045c"
89745177-66f8-4cc3-9a21-2687d42fb666,2,/products/cloud/computing/usage-billing,2025/09/05 18:43:25,"Page view using iPhone, account: 89745177-66f8-4cc3-9a21-2687d42fb666"
0445c2c8-888d-48ef-80cc-a7ffa739b33e,1,/products/broadband/smart-home/attach-rate-sales,2025/09/05 18:43:25,"Navigation on Linux Workstation, account identifier: 0445c2c8-888d-48ef-80cc-a7ffa739b33e"
50348a54-eb69-422c-8351-91390e5c8479,2,/products/broadband/smart-home/attach-rate-sales,2025/09/05 18:43:31,"Navigation on Linux Workstation, account identifier: 50348a54-eb69-422c-8351-91390e5c8479"
81fd644d-75c0-4d1b-99f7-d5172e504b79,2,/confidential/network/datacenter/pue-monitoring,2025/09/05 18:43:33,"Navigation on macOS PC, account identifier: 81fd644d-75c0-4d1b-99f7-d5172e504b79"
7282da56-b800-48f1-a17e-5544ce9a5f37,2,/confidential/finance/revenue/business-unit-contribution,2025/09/05 18:43:40,"Navigation on Windows PC, account identifier: 7282da56-b800-48f1-a17e-5544ce9a5f37"
060c46d8-699a-4e40-8b0c-dcc2eda19f96,2,/confidential/finance/ar/aging-analysis,2025/09/05 18:43:47,"Access using Smart TV, login account: 060c46d8-699a-4e40-8b0c-dcc2eda19f96"
88b19f65-5487-41f4-85b6-bb8748d2903b,2,/confidential/network/internet-egress/bandwidth-utilization,2025/09/05 18:43:48,"Access using Android Phone, login account: 88b19f65-5487-41f4-85b6-bb8748d2903b"
9621d931-fe74-42fa-9d4b-fac084d57f89,1,/marketing/competitors/monitoring-platform,2025/09/05 18:43:55,"Navigation on Linux Workstation, account identifier: 9621d931-fe74-42fa-9d4b-fac084d57f89"
b02239e5-4341-4002-a44a-293f0c43986b,2,/products/vr-ar/user-experience/report,2025/09/05 18:44:00,"Access using iPad, login account: b02239e5-4341-4002-a44a-293f0c43986b"
81fd644d-75c0-4d1b-99f7-d5172e504b79,2,/hr/organizational-effectiveness/labor-cost-analysis,2025/09/05 18:44:10,"Page view using Windows PC, account: 81fd644d-75c0-4d1b-99f7-d5172e504b79"
5a5c47a2-d139-4b0e-9517-a9cac867f968,1,/products/cyber-security/protection-status/overview,2025/09/05 18:44:20,"Page view using Android Phone, account: 5a5c47a2-d139-4b0e-9517-a9cac867f968"
731add26-fd99-47cd-843b-bab367c1055f,2,/products/cloud-storage/usage-activity/report,2025/09/05 18:44:24,"Browser session on Linux Workstation, user: 731add26-fd99-47cd-843b-bab367c1055f"
81fd644d-75c0-4d1b-99f7-d5172e504b79,2,/hr/employee-satisfaction/engagement-survey,2025/09/05 18:44:27,"Browser session on Android Tablet, user: 81fd644d-75c0-4d1b-99f7-d5172e504b79"
